wall_time_s,cf_timestamp_ms,state_x_m,state_y_m,state_z_m,roll_deg,pitch_deg,yaw_deg,battery_v
2.5962634086608887,655368,0.011543799191713333,0.1823694407939911,0.01470572967082262,,,,
2.5962634086608887,655369,,,,0.2181268334388733,-0.5515303015708923,0.0009601690690033138,
2.8001270294189453,655568,-6.692413444397971e-05,7.200696563813835e-05,0.015056687407195568,,,,
2.8001270294189453,655569,,,,0.003535056719556451,0.07333806157112122,-0.0015238032210618258,
2.8001270294189453,655571,,,,,,,3.7266862392425537
2.988863468170166,655768,-9.529161616228521e-05,-0.0006997822201810777,0.014433607459068298,,,,
3.004746913909912,655769,,,,0.15454168617725372,-0.31093260645866394,-0.003007646882906556,
3.19326114654541,655968,0.00037484330823644996,-0.0007244709995575249,0.013449173420667648,,,,
3.208728075027466,655969,,,,0.21149404346942902,-0.40786340832710266,-0.007992345839738846,
3.3028435707092285,656071,,,,,,,3.7266862392425537
3.3972599506378174,656168,0.001515278941951692,0.0017193076200783253,0.014577302150428295,,,,
3.3972599506378174,656169,,,,0.18720325827598572,-0.4665788412094116,-0.004913840908557177,
3.603267192840576,656368,0.0005425120471045375,3.5297012800583616e-05,0.012627223506569862,,,,
3.603267192840576,656369,,,,0.16737471520900726,-0.5153154134750366,-0.005539095960557461,
3.7908289432525635,656568,0.000610469956882298,-0.0006560945184901357,0.014526148326694965,,,,
3.806427478790283,656569,,,,0.18505461513996124,-0.5774892568588257,-0.0042601353488862514,
3.806427478790283,656571,,,,,,,3.7266862392425537
3.9948441982269287,656768,0.0005938968970440328,0.0009434024104848504,0.013474405743181705,,,,
3.9948441982269287,656769,,,,0.18139314651489258,-0.5507151484489441,-0.004843785893172026,
4.199054956436157,656968,-8.965868619270623e-05,-0.0006142809870652854,0.013901074416935444,,,,
4.199054956436157,656969,,,,0.15263454616069794,-0.5290082693099976,-0.0029318572487682104,
4.293712615966797,657071,,,,,,,3.7266862392425537
4.389018297195435,657168,0.001242847298271954,0.0007235233206301928,0.013873129151761532,,,,
4.404057502746582,657169,,,,0.12493834644556046,-0.5866772532463074,-0.0044561526738107204,
4.592381238937378,657368,0.00042340808431617916,-0.0005632971879094839,0.014928748831152916,,,,
4.608005523681641,657369,,,,0.1684223711490631,-0.5215946435928345,0.0009974741842597723,
4.796941757202148,657568,-0.00036041848943568766,-0.00014944167924113572,0.01285779383033514,,,,
4.796941757202148,657569,,,,0.17833219468593597,-0.5506137609481812,0.0023328731767833233,
4.796941757202148,657571,,,,,,,3.7266862392425537
5.001948595046997,657768,-6.494346598628908e-05,-0.0012942544417455792,0.014513717032968998,,,,
5.001948595046997,657769,,,,0.07659946382045746,-0.5681678056716919,-0.5932438969612122,
5.190747261047363,657968,-0.05844765156507492,-0.013987062498927116,0.000767566089052707,,,,
5.20637059211731,657969,,,,-0.5830158591270447,0.8020150661468506,-0.5104397535324097,
5.300952672958374,658071,,,,,,,3.6158359050750732
5.395501375198364,658168,-0.0881156250834465,-0.0025917161256074905,0.05296376347541809,,,,
5.395501375198364,658169,,,,-0.11680800467729568,-4.880058765411377,-0.014808164909482002,
5.599676132202148,658368,-0.04980555176734924,-0.005519377067685127,0.06730666756629944,,,,
5.599676132202148,658369,,,,0.3500967025756836,0.6283261179924011,0.6703976988792419,
5.788666725158691,658568,-0.026901574805378914,-0.013871189206838608,0.06681691110134125,,,,
5.805759906768799,658569,,,,-0.4461858570575714,3.0399534702301025,0.8479731678962708,
5.805759906768799,658571,,,,,,,3.6105573177337646
5.9930970668792725,658768,-0.04737177491188049,-0.01714426465332508,0.0747169703245163,,,,
5.9930970668792725,658769,,,,-0.5828151106834412,0.5462234020233154,0.8467035889625549,
