time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
1.9791666666666667,-0.9351226733889814,0.10695829674076852,0.30237170109071865,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7252187486554716,0.16483824060619248,0.21445834525333332,0.34,0.0,1,O1
2.0,-0.9333717385615842,0.10673539128402686,0.3024052222727061,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.3400000000000001,1,guided_smooth_avoidance,0.7234713228700203,0.16314654867561537,0.21361068413386272,0.34,0.0,1,O1
2.0208333333333335,-0.9316120323061048,0.10640516766643725,0.3024400315176426,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.721716845122672,0.16145969275209757,0.21274637132708282,0.34,0.0,1,O1
2.0416666666666665,-0.9298265570347672,0.10598835888405685,0.30246992995270755,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.33999999999999997,1,guided_smooth_avoidance,0.7199381208644244,0.15975899919360784,0.21184324740203944,0.34,0.0,1,O1
2.0625,-0.9280109725515,0.10547514950438217,0.30250082747280876,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7181311059305159,0.1580418647944444,0.21090308654460724,0.34,0.0,1,O1
2.0833333333333335,-0.9261922375699989,0.1048623528418016,0.30252896521816874,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7163229915615631,0.1563356594171418,0.2099518903650985,0.34,0.0,1,O1
2.1041666666666665,-0.924381624608041,0.1041946836820316,0.3025590250840509,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7145244613366215,0.1546464300109515,0.2089827375530426,0.34,0.0,1,O1
2.125,-0.9225645791826058,0.10352174840941145,0.3025905401626722,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7127201599708812,0.15295397692767457,0.20796636160241186,0.34,0.0,1,O1
2.1458333333333335,-0.9207476261200486,0.102844544964555,0.30262524067989394,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7109166079660973,0.15126463124998205,0.2069133061344163,0.34,0.0,1,O1
2.1666666666666665,-0.918943434861173,0.10215521017311723,0.30266457178574524,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7091266475677174,0.149591874916469,0.20584219094322362,0.34,0.0,1,O1
2.1875,-0.9171292072571898,0.10148556776885903,0.30270079810280087,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7073268393629497,0.14790927564995518,0.20472418774663256,0.34,0.0,1,O1
2.2083333333333335,-0.9152894996546419,0.10086544603146247,0.3027395443338354,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7055010394957104,0.14619762487444773,0.2035395894808508,0.34,0.0,1,O1
2.2291666666666665,-0.9134582064526708,0.10027561722433131,0.3027766075502219,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.703683463756453,0.14449240333863875,0.20233210930723897,0.34,0.0,1,O1
2.25,-0.9116755267873141,0.09969093360451613,0.30281555797300697,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7019148285312484,0.1428361537967334,0.20115046080829116,0.34,0.0,1,O1
2.2708333333333335,-0.9099316482963464,0.09913680913604773,0.30285489595498183,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.33999999999999997,1,guided_smooth_avoidance,0.700184696721987,0.14121561442447292,0.1999771619221187,0.34,0.0,1,O1
